Packed MPC designation,Semimajor axis au barycentric,Eccentricity barycentric,Inclination ecliptic J2000 barycentric degrees,Longitude of ascending node ecliptic J2000 barycentric degrees,Argument of perihelion ecliptic J2000 barycentric degrees,Mean anomaly ecliptic J2000 barycentric degrees,Epoch JD,Barycentric element source
K06TD0P,39.25430104804454,0.2701053905328212,4.925834904966719,8.489720530496522,109.8444598800421,307.8144139795607,2459580.5,JPL Horizons via Astroquery
K06WJ5S,39.38058656270409,0.2352684071579098,32.71432698497367,62.5570204012309,232.044227016573,89.6082236432883,2459580.5,JPL Horizons via Astroquery
K07J45F,39.35235041336133,0.08689314038721417,11.01426756082387,176.2647473697566,342.4466702691636,93.00232688804991,2459580.5,JPL Horizons via Astroquery
K07Th1V,39.47015530616917,0.2330840673591887,1.805660585221756,44.38427406185541,2.633014140250352,11.14188912950443,2459580.5,JPL Horizons via Astroquery
K09DE3N,39.35630438939438,0.1976822827119608,10.56179251267715,95.04018085690069,129.1781989159577,352.0291549109775,2459580.5,JPL Horizons via Astroquery
K09J18Z,39.29485208119214,0.2471103577151498,23.8485598137703,37.15886816191423,176.4009456253697,358.058482975221,2459580.5,JPL Horizons via Astroquery
K09J19E,39.45277542875002,0.3010679228261125,22.17630463941109,144.4019617536447,117.4149717565752,335.5192815271768,2459580.5,JPL Horizons via Astroquery
K09Y26T,39.3515534471684,0.1764902598744344,10.18414809661966,85.04749807514379,21.04270153143036,5.781747689531745,2459580.5,JPL Horizons via Astroquery
K10AF3V,39.40455025621468,0.2552271211298329,7.911847987408937,268.2259628270757,214.6498721262901,13.89623996884481,2459580.5,JPL Horizons via Astroquery
K10ED9L,39.3377086286832,0.06428140558802435,22.9929092743691,331.0900159845044,208.7154083545584,37.57929693957215,2459580.5,JPL Horizons via Astroquery
K10LD6B,39.27303083796975,0.2618139414708265,14.08127365556248,132.4896446546747,158.9012064832464,5.285076612595795,2459580.5,JPL Horizons via Astroquery
K10RJ0K,39.46139439349411,0.1944720346308537,6.635758398830843,340.2375517047667,214.0228379445671,184.6350359839426,2459580.5,JPL Horizons via Astroquery
K10S41B,39.47967796509737,0.2802881418670905,5.223075338060025,139.5521141936659,248.8449463443778,4.817347050406676,2459580.5,JPL Horizons via Astroquery
K10TI2J,39.64801390276893,0.2758050851634303,9.501277739070737,232.6540774426589,170.5428174026352,2.037069708524242,2459580.5,JPL Horizons via Astroquery
K10TI2N,39.60642257580726,0.1450960581386265,13.30100888440042,27.45472343607946,282.6672361158646,72.73423628143391,2459580.5,JPL Horizons via Astroquery
K10TJ5S,39.45743889200337,0.1246203870539507,15.50298629364563,182.1159166372379,220.0960776952797,9.974344331984076,2459580.5,JPL Horizons via Astroquery
K11HA4N,39.3963158103184,0.2927967908316498,17.49140899324026,161.4257236482292,53.83327325978527,26.29112429771927,2459580.5,JPL Horizons via Astroquery
K11Uf0P,39.60174263377836,0.1750653663058737,2.732711753486582,241.7385132801593,179.2879041700698,354.573782980432,2459580.5,JPL Horizons via Astroquery
K11Uf0Q,39.39529119494804,0.2635086145450996,3.245997470627725,10.81930545712349,335.4141043577059,42.0289614036092,2459580.5,JPL Horizons via Astroquery
K11Uf0R,39.40583663772213,0.2683425015369275,17.31958574367512,27.04933536000684,50.34849327202414,347.9255642611001,2459580.5,JPL Horizons via Astroquery
K11Uf0S,39.51022546429018,0.2555521677953875,11.87574075784686,20.5773105227432,290.3949707079922,66.2112916427706,2459580.5,JPL Horizons via Astroquery
K11Uf0U,39.28815840469424,0.2628544621590355,12.62264648516706,19.32919298224355,15.39278925512409,11.58234128220264,2459580.5,JPL Horizons via Astroquery
K11Uf0V,39.42456505446696,0.2593421421381052,4.308161638145767,332.1499534806827,30.03220987254551,30.51487657474066,2459580.5,JPL Horizons via Astroquery
K11Uf0W,39.59419218458219,0.2183772003637161,10.75123764809095,17.91367502369422,285.4561018351877,79.43966788917609,2459580.5,JPL Horizons via Astroquery
K11Uf0X,39.40005276689792,0.3278033639256304,17.47895043958097,223.9616247711365,263.5197558169306,317.3560027790553,2459580.5,JPL Horizons via Astroquery
K11Uf0Z,39.52239878846834,0.1247696997403848,3.832765470906351,298.4590595914017,8.416170188372012,84.8946160267506,2459580.5,JPL Horizons via Astroquery
K11Uf1A,39.21872941547128,0.2445061287771453,8.645583010239257,237.9598456917559,167.5171346717858,6.3150978703199,2459580.5,JPL Horizons via Astroquery
K11Uf1D,39.2089925064349,0.2883410423047721,15.6988423674902,19.08014942338424,131.8925831704257,289.7679210547009,2459580.5,JPL Horizons via Astroquery
K12F87N,39.37088665787632,0.2542869940721483,20.64404897249218,74.03171267846457,160.9154306725452,356.3855604629984,2459580.5,JPL Horizons via Astroquery
K12TW4D,39.3866164313963,0.1386368849752425,9.575926330033042,114.6109294632918,190.9706402530246,61.58145992870948,2459580.5,JPL Horizons via Astroquery
K12UH7G,39.30157881581,0.2246946466074483,21.87701139078695,261.8698560370137,130.3918681745345,12.56129703736658,2459580.5,JPL Horizons via Astroquery
K12W37F,39.37740362755261,0.2903047323369412,19.01290202953709,173.6173866021563,275.1469983592137,341.9684676775297,2459580.5,JPL Horizons via Astroquery
K12XF9W,39.48112878820776,0.2085670303394245,20.97796227858055,146.5491445021034,273.9979143479889,19.69693051029503,2459580.5,JPL Horizons via Astroquery
K12Y12G,39.42836349389648,0.2145024864161716,30.91790855760955,114.4771509550599,30.11560127581783,322.8432597096252,2459580.5,JPL Horizons via Astroquery
K13CM3D,39.3907462297929,0.2250376891484579,5.276272649480337,73.59277550258795,260.7639713370087,183.9886580257982,2459580.5,JPL Horizons via Astroquery
K13F28D,39.64289113707617,0.1833778054695501,6.847887032130284,251.1912397197939,201.0832454966591,101.0799670725123,2459580.5,JPL Horizons via Astroquery
K13GD7E,39.33539785894767,0.2567571803859502,3.866191696208829,31.38633360178977,136.7957554616072,39.86115390449135,2459580.5,JPL Horizons via Astroquery
K13GD7F,39.56910953801938,0.1576870176750198,14.67963523495282,35.78859896076879,101.7759848354874,72.40906924975927,2459580.5,JPL Horizons via Astroquery
K13GD7G,39.33507094060526,0.1354769041981804,2.391600277216753,96.06808300852352,73.98740818892875,46.35967970761479,2459580.5,JPL Horizons via Astroquery
K13GD7H,39.43835654047681,0.2280722561910442,13.46806089964563,35.74049188576087,152.5617033829767,29.56609949822479,2459580.5,JPL Horizons via Astroquery
K13GD7J,39.49576222212041,0.2666743407015897,16.87307708677371,42.49128124022801,230.9164509416128,337.9446871982681,2459580.5,JPL Horizons via Astroquery
K13GD7L,39.26637366932695,0.2000551109984475,10.43941642939825,44.49317516428349,235.2181947752072,330.4271879616887,2459580.5,JPL Horizons via Astroquery
K13GF8N,39.36213287844982,0.2043901746707023,10.77909514027213,205.3934950671342,281.5346909182748,79.55766159175128,2459580.5,JPL Horizons via Astroquery
K13HF6W,39.5919945527902,0.2433022018582218,9.930236442026377,125.9954319167825,35.1267520287711,49.44806635857682,2459580.5,JPL Horizons via Astroquery
K13J64Z,39.4208209393473,0.2326646707144917,10.12819475439492,117.1488596064065,130.4865157483212,5.281321889018858,2459580.5,JPL Horizons via Astroquery
K13J65A,39.51910516365314,0.1488102269781257,10.22288459646832,177.1294802154157,45.87563651052085,22.95128577193208,2459580.5,JPL Horizons via Astroquery
K13J65B,39.40276379910615,0.1888553591183156,24.89764328432766,72.46286693565854,166.4358579356981,11.03360291513374,2459580.5,JPL Horizons via Astroquery
K13J65C,39.3720282139147,0.294314578099012,16.4096184774118,87.17733885205716,127.3908563612771,23.94687169290929,2459580.5,JPL Horizons via Astroquery
K13J65D,39.37039711007067,0.09368582514440539,13.01506951868604,198.0378403062613,48.50394217926353,5.636902890434266,2459580.5,JPL Horizons via Astroquery
K13J65E,39.35330765841885,0.2782654907309985,8.048049844534987,113.8530652103586,66.18603883147334,46.743484928333,2459580.5,JPL Horizons via Astroquery
K13J65F,39.38820805115686,0.1761653730252628,8.315688337989902,112.6802558880391,119.2372730998682,17.2208310056792,2459580.5,JPL Horizons via Astroquery
K13J65G,39.36500352175478,0.2493384760762516,15.93468606173676,85.2391235412118,174.6029237610163,359.318675384153,2459580.5,JPL Horizons via Astroquery
K13J65H,39.24892331823126,0.2862263464122038,7.553037261124668,160.6113786070471,117.6172951016429,351.3496312309912,2459580.5,JPL Horizons via Astroquery
K13M18R,39.4004683324854,0.3403109875348557,31.10590856370604,168.2972796521496,116.4527898670486,343.0387059841679,2459580.5,JPL Horizons via Astroquery
K13P74X,39.57933898913897,0.1529880983672117,7.833015262559684,43.12213977108323,126.934305848126,181.5923789382896,2459580.5,JPL Horizons via Astroquery
K13R98D,39.44664652458883,0.2326260262449834,19.54579077911218,144.8595172665334,104.8480263322389,134.7644065394379,2459580.5,JPL Horizons via Astroquery
K13RA9C,39.41689378120841,0.2790929612587008,43.51491914051287,32.81625044994559,318.8518239871344,26.10697223397365,2459580.5,JPL Horizons via Astroquery
K13RC4K,39.53864420059863,0.1855802500862701,7.057000784470491,92.47153079748912,208.5732740234773,69.23272429566997,2459580.5,JPL Horizons via Astroquery
K13RC4X,39.53796829834056,0.2441434998633719,29.47624307168319,20.53793487499797,232.5134689295897,37.31250827505443,2459580.5,JPL Horizons via Astroquery
K13RF6F,39.38734180630435,0.2583100139011572,6.595911923261586,249.3539052048034,307.2692240937885,137.960335030045,2459580.5,JPL Horizons via Astroquery
K13RF6G,39.33659626219154,0.1735031491133271,5.372318737457561,205.5697385240679,331.1072412351433,178.7852075583837,2459580.5,JPL Horizons via Astroquery
K13RF6H,39.37812652399499,0.05657053157271479,9.006927978926983,185.9003920486293,119.5040340325906,58.73022280254526,2459580.5,JPL Horizons via Astroquery
K13RF6Q,39.48190692654741,0.1238826316072836,12.32999543969891,189.3381880783241,0.2507963027654537,176.2594175385387,2459580.5,JPL Horizons via Astroquery
K13RF7B,39.55015560686451,0.2278270507070533,8.709686344985773,76.97979837232761,213.4244600507666,63.88147311768724,2459580.5,JPL Horizons via Astroquery
K13RF7C,39.245707683837,0.2510145240657075,12.81798976514717,139.4164067904128,249.9659902322773,1.021827630847002,2459580.5,JPL Horizons via Astroquery
K13SA2O,39.35051202709968,0.2196044017633752,9.851220410343556,145.2207250157014,257.8751967584139,358.9229742985796,2459580.5,JPL Horizons via Astroquery
K13SA2P,39.35717460324789,0.1529919167255541,11.5998852101627,146.6873536297418,75.5498580867311,170.9300489895042,2459580.5,JPL Horizons via Astroquery
K13SB2U,39.28174788647021,0.205605725975677,2.393595213937448,235.3321793986964,2.170324661677357,110.2831772822829,2459580.5,JPL Horizons via Astroquery
K13SB3F,39.34209196651315,0.02633678928871192,37.67468507921902,46.94739302723519,51.52926281554981,236.7924139725881,2459580.5,JPL Horizons via Astroquery
K13TH1Y,39.39989189417938,0.243049786349347,24.9552456130964,58.80632515786578,247.6239518910349,59.48856200571581,2459580.5,JPL Horizons via Astroquery
K13TH2A,39.42528442604944,0.1837176388430173,14.5470227079705,173.6426031666043,237.4296306403096,341.2143458366386,2459580.5,JPL Horizons via Astroquery
K13TI7L,39.30557503006129,0.2024135718048836,18.84710419497708,25.08127993696629,348.2902977435816,9.732471240621715,2459580.5,JPL Horizons via Astroquery
K13TI7O,39.27765294323375,0.1893631005223512,9.163682840070512,82.35930410430976,333.7977876052657,349.2723330443222,2459580.5,JPL Horizons via Astroquery
K13TI7U,39.28106665091934,0.1605455546277587,14.88518825574814,84.37355174639994,290.7866077705684,18.25084159112296,2459580.5,JPL Horizons via Astroquery
K13TI8B,39.49927232749657,0.1602289236582635,14.93675845611903,91.57568955928703,310.7801556239456,2.012035489760443,2459580.5,JPL Horizons via Astroquery
K13TI8E,39.46257190069272,0.2308506719790701,9.37018524182032,109.6671059112645,292.7230437952463,0.479823576113419,2459580.5,JPL Horizons via Astroquery
K13TM7R,39.63862794467745,0.1664467852925918,21.46751436624471,182.4195793516056,109.3870451348612,90.2339035378223,2459580.5,JPL Horizons via Astroquery
K13TM7V,39.43903525472457,0.1837616898733861,6.917776098765332,109.0795019825227,326.5084136831131,324.4563616124708,2459580.5,JPL Horizons via Astroquery
K13TM8E,39.30006353165943,0.1714039228257336,9.873836509645066,97.64227402192908,82.14065119185452,199.2560343289285,2459580.5,JPL Horizons via Astroquery
K13TM9E,39.38292485709443,0.2037338631805262,3.9633130514708,129.3818358243548,214.6129521722663,28.37859246611782,2459580.5,JPL Horizons via Astroquery
K13TM9Q,39.43613565215407,0.1626610780617963,5.577643942145814,30.68734546395202,257.055173723558,72.65139484631143,2459580.5,JPL Horizons via Astroquery
K13U16X,39.22935148054088,0.2379634401581213,4.41602094796498,37.2903805149853,199.5888029857139,127.7724712324425,2459580.5,JPL Horizons via Astroquery
K13U17A,39.4532937176752,0.1503314860942964,1.978056699580574,30.29261862375846,303.4753204681354,42.38167030294061,2459580.5,JPL Horizons via Astroquery
K13U17F,39.4401070640932,0.2507423455526961,17.12347504897669,190.863771993265,150.1590475626494,32.12421669661406,2459580.5,JPL Horizons via Astroquery
K13U17J,39.52012948259442,0.1849207961527496,6.81982525337271,36.7280899904578,359.3427386318669,357.6963662327708,2459580.5,JPL Horizons via Astroquery
K13U17V,39.42068075789462,0.1808940075652953,2.084817703208009,64.87239987216543,205.8120429966849,97.40772710505554,2459580.5,JPL Horizons via Astroquery
K13U17X,39.50944148588226,0.1374418361059,3.023597441900537,29.8814192856444,179.41775209421,174.7703936012388,2459580.5,JPL Horizons via Astroquery
K13U18W,39.33368950408715,0.2020637840422637,6.777104432561413,178.4686149516472,282.9049997067293,307.276015136424,2459580.5,JPL Horizons via Astroquery
K13U31F,39.47461447319228,0.197995845431079,32.05207928386434,178.0434404532259,177.0340141367467,31.26439430456687,2459580.5,JPL Horizons via Astroquery
K13V24F,39.40307569556248,0.3266780190535165,19.84709186175751,113.6688575255413,304.0603438545961,13.64841853059359,2459580.5,JPL Horizons via Astroquery
K13V46N,39.39585228789679,0.2407097036803036,7.746314128437425,112.9232189513922,241.9271988173754,28.75680508793201,2459580.5,JPL Horizons via Astroquery
K13V46Q,39.2810809846034,0.2391997780506194,9.470668160879676,70.34148135547822,218.2183655678767,80.44734123962861,2459580.5,JPL Horizons via Astroquery
K13V46R,39.46056719465384,0.1503754993053633,13.80256761571735,87.42336498828833,225.6409114488721,70.85392597727244,2459580.5,JPL Horizons via Astroquery
K13V71Q,39.47040768382271,0.07206982936929718,9.317738667028943,121.3372468216924,166.7057313538779,106.6706384786883,2459580.5,JPL Horizons via Astroquery
K13V71R,39.39445721136203,0.2047333363826143,16.20175133394914,75.12261000567484,273.4537224097353,40.11188162207159,2459580.5,JPL Horizons via Astroquery
K13V71S,39.58211995580935,0.2140494391237373,13.62661622605551,111.826764089845,278.2420437916877,16.68431435738431,2459580.5,JPL Horizons via Astroquery
K13V71T,39.37547858478269,0.2848625820521529,11.18936097624089,128.6797342241881,330.9124765417045,334.7126155150754,2459580.5,JPL Horizons via Astroquery
K13V71Y,39.41161892206693,0.1542783457565404,10.610452551478,63.75928838334566,326.7935929261933,357.6164588839098,2459580.5,JPL Horizons via Astroquery
K13V72C,39.43754701336897,0.2521543721295313,13.3330031364885,103.4620825057629,332.6061252145574,343.2203620552315,2459580.5,JPL Horizons via Astroquery
K13V72F,39.36175044914417,0.0988106712528084,26.61536424644902,188.5443188557626,63.16017376530083,144.0880334243604,2459580.5,JPL Horizons via Astroquery
K13WC3J,39.4980663713764,0.2261866476611727,9.185538425802592,85.1424137565846,276.7954241812275,26.90672979326461,2459580.5,JPL Horizons via Astroquery
K14F62B,39.50147142309752,0.183729061120998,6.040406221398523,187.7988634600408,351.111921195509,19.18403615296443,2459580.5,JPL Horizons via Astroquery
K14G54J,39.42825894468186,0.2733029714276869,17.26431640793171,233.0587110470205,37.49116531677945,346.3874319862858,2459580.5,JPL Horizons via Astroquery
K14G54K,39.43087420968951,0.3258028375338188,24.01311260687848,234.1521946005744,12.86232228393126,359.6800179677698,2459580.5,JPL Horizons via Astroquery
K14HK0D,39.23904424264747,0.06296165973386962,14.84962792670444,67.85526546596587,83.23228556654102,72.98370047590382,2459580.5,JPL Horizons via Astroquery
K14J80T,39.58633266449295,0.2179631254832839,14.49484130569041,146.1099170419893,150.7369098742857,341.4526198970574,2459580.5,JPL Horizons via Astroquery
K14J92Q,39.36829851315299,0.3374005281997171,24.15877569779647,160.3899103198911,74.0581775463222,15.48237795430952,2459580.5,JPL Horizons via Astroquery
K14KA1X,39.55273743429085,0.2379807629223181,4.001922793725496,129.47419212837,86.32887140131236,27.27645949601331,2459580.5,JPL Horizons via Astroquery
K14KA2C,39.30835610246637,0.2659120405955684,12.5811927581929,162.8494006030113,137.1549038811635,342.2564213296209,2459580.5,JPL Horizons via Astroquery
K14KA2D,39.44789453793015,0.2223376224867882,7.279948148116138,197.5367628878202,58.14432233032984,9.37968411275509,2459580.5,JPL Horizons via Astroquery
K14M70F,39.39816333094136,0.2445122911690119,4.75795272915976,125.9692222935179,184.5452259091517,320.7143145384126,2459580.5,JPL Horizons via Astroquery
K14M70H,39.37823575403335,0.1714189414122697,3.284858751574705,97.63723169559266,89.83429618214258,146.113041406265,2459580.5,JPL Horizons via Astroquery
K14N86T,39.46301498640749,0.1310690015399873,8.220015482290309,6.689709831562526,278.8710217785078,9.915064936210385,2459580.5,JPL Horizons via Astroquery
K14Od3V,39.25112051463551,0.1073761917327087,3.551300790394555,65.52335265578238,103.7967040961441,155.0826029304287,2459580.5,JPL Horizons via Astroquery
K14Qi1M,39.60737065313376,0.2798675707736351,18.26659500189893,96.05130501775135,312.8375032866479,3.658527420307582,2459580.5,JPL Horizons via Astroquery
K14Qp0T,39.50304203598316,0.2234385611361104,28.73220649651983,1.245697949426712,250.6991972256151,39.05622765792636,2459580.5,JPL Horizons via Astroquery
K14Qp0Z,39.37300403198468,0.2392621295071989,23.73779046915919,71.81800218861372,263.4818424865117,35.97839751424719,2459580.5,JPL Horizons via Astroquery
K14R74N,39.31963690155034,0.2875473365735522,24.36118431977416,115.2803926963516,317.7226157054308,347.1161668565496,2459580.5,JPL Horizons via Astroquery
K14R86U,39.4954364127604,0.2195688936596999,30.21247835426113,138.0940000361031,127.7272045683741,108.1344999861912,2459580.5,JPL Horizons via Astroquery
K14R86W,39.27740869699824,0.201862577191132,23.28852200906704,127.0464989592895,243.3010118918127,24.88326044812081,2459580.5,JPL Horizons via Astroquery
K14SZ0F,39.49222635390969,0.2440981783160656,9.817570045093417,38.045089731959,142.0971283331405,169.9352008303619,2459580.5,JPL Horizons via Astroquery
K14Sb3P,39.49560504573862,0.3230503680517038,24.45493163561468,158.8418768542429,311.9716559546125,320.2607027055594,2459580.5,JPL Horizons via Astroquery
K14Se4B,39.4256045361045,0.1051128931173842,21.84380524760621,135.1016854625945,200.5564825647575,55.67568392356647,2459580.5,JPL Horizons via Astroquery
K14Se4C,39.38899435472976,0.2436758533621142,26.6923355730663,158.091411642971,276.684980047856,344.1631878274804,2459580.5,JPL Horizons via Astroquery
K14Se4J,39.13956414623691,0.2318957466504167,23.54388284953633,102.2526198373985,309.7371377448576,353.7682932903988,2459580.5,JPL Horizons via Astroquery
K14TB5H,39.35984470446751,0.1567893361753793,8.074524449662626,172.4487421625458,222.2117208700448,358.4493080144498,2459580.5,JPL Horizons via Astroquery
K14TB5K,39.35854975256034,0.2303575898569295,11.98324923655646,178.8021427685218,161.5807829220474,33.29857981337782,2459580.5,JPL Horizons via Astroquery
K14UM8F,39.5463856757916,0.2202346387544613,12.60153916466083,8.309794384858126,40.88114826079811,357.211484583639,2459580.5,JPL Horizons via Astroquery
K14UM8M,39.30500265241211,0.2907392028784871,4.888753348473085,271.3897934547067,117.8679682060692,10.10187762360902,2459580.5,JPL Horizons via Astroquery
K14UM8O,39.56905372479158,0.1231869225912733,6.832145336760881,7.907646144108606,330.7245719172413,50.06838288795993,2459580.5,JPL Horizons via Astroquery
K14UM8U,39.61138892441895,0.2967868139394781,4.245388411355881,252.4489743219469,161.178209684464,357.5901699103475,2459580.5,JPL Horizons via Astroquery
K14UM8V,39.48766199057204,0.2280542209013779,10.13458193944083,4.752765595535114,348.5791995043544,33.17228323710457,2459580.5,JPL Horizons via Astroquery
K14UM8Z,39.57207837237755,0.2130858558614583,2.648799899043093,308.8766812442167,122.7964339535525,342.9944714114682,2459580.5,JPL Horizons via Astroquery
K14UM9B,39.5576550657361,0.26320935951892,4.091644153662721,353.4251492583574,282.8233930233873,94.54636132964166,2459580.5,JPL Horizons via Astroquery
K14UM9O,39.44776587666675,0.160986637682397,10.08678007104898,3.320169200971438,348.6318031152903,35.39661161951907,2459580.5,JPL Horizons via Astroquery
K14UM9T,39.44622417239511,0.1312336515844787,43.44927003625688,208.6536652773863,146.8740353591447,31.90731996964819,2459580.5,JPL Horizons via Astroquery
K14UM9U,39.47530682831351,0.2170970121685734,6.861442992315362,232.0586393324323,182.0753262652182,351.649241540809,2459580.5,JPL Horizons via Astroquery
K14UR6W,39.34665661529964,0.2882669362147435,13.35901331160274,128.0560296630862,210.3204279560239,36.5591774759266,2459580.5,JPL Horizons via Astroquery
K14UR7H,39.34458047756299,0.2872352166593379,7.793954114269297,147.2349105792306,82.3709025934264,150.13425316095,2459580.5,JPL Horizons via Astroquery
K14Wo9C,39.51091694895034,0.2564140052833494,9.268927399914693,304.2858698023042,107.6841291826404,36.69435410456969,2459580.5,JPL Horizons via Astroquery
K14Wp0B,39.49870496873618,0.2323420853324307,12.62382536151934,82.42449426487127,318.9841046117838,28.99082571175746,2459580.5,JPL Horizons via Astroquery
K14Wp0E,39.47174159552578,0.3143834345144027,27.1262753484054,99.07160469013552,320.3099943179242,11.79526701591205,2459580.5,JPL Horizons via Astroquery
K14Wp0O,39.36996376563424,0.1831273969370351,6.724332505684262,69.68558644060329,27.62240158665875,349.0680436435468,2459580.5,JPL Horizons via Astroquery
K14Wp0R,39.35791467290573,0.2657932355344712,11.08757674362177,212.2515154108911,219.9023871614257,18.57447693399619,2459580.5,JPL Horizons via Astroquery
K14Wr6C,39.33859773448989,0.1962240767007754,22.43603455768924,88.48975777616248,259.2537124682999,47.42818244884175,2459580.5,JPL Horizons via Astroquery
K14Wr6D,39.41211781487272,0.2487771982593109,16.60833457773611,68.26871969011887,329.3564282157081,358.3512169855874,2459580.5,JPL Horizons via Astroquery
K14Wy1X,39.59809783822803,0.1396155803338979,10.4807140391889,122.9620924242423,97.85343366281357,159.2378781231871,2459580.5,JPL Horizons via Astroquery
K14X54T,39.30962998463881,0.1987534824108149,37.78970945831986,62.02028597103537,133.3630370407547,159.8634582666882,2459580.5,JPL Horizons via Astroquery
K14Y72R,39.35159034676892,0.1440801835355807,26.7895955656984,88.72623236291886,125.8573094414342,153.9667816327963,2459580.5,JPL Horizons via Astroquery
K15Bp9A,39.44362983477361,0.2167907840052312,2.814042738711644,152.7842069136479,44.12193996919425,15.05126586187935,2459580.5,JPL Horizons via Astroquery
K15FY5R,39.31815768373566,0.1325547196871341,13.58179931020352,98.33838369413048,13.22707150907224,81.11058298056425,2459580.5,JPL Horizons via Astroquery
K15G54F,39.32449349362508,0.2759644515425579,10.70894129333372,201.0444442077625,250.0528418731866,89.61690576200408,2459580.5,JPL Horizons via Astroquery
K15G54G,39.50440766051668,0.2626684423532554,0.8903055749751808,64.88374389540127,72.14610877146549,50.82165726141376,2459580.5,JPL Horizons via Astroquery
K15G54J,39.2051324513353,0.2001694557566751,19.14262541252434,25.14675625734139,33.13768801293269,141.1923849434109,2459580.5,JPL Horizons via Astroquery
K15G54K,39.50347258919934,0.3134252485498156,30.5291743039241,204.7695225091286,57.8224109381022,338.4205623350265,2459580.5,JPL Horizons via Astroquery
K15G54L,39.50983295339374,0.2379514527910149,1.247146673683016,118.4531143623794,160.8146826258265,319.0107651759687,2459580.5,JPL Horizons via Astroquery
K15G54M,39.54084308461623,0.2342874043418601,9.13862379221541,206.2441190865873,260.476665317124,81.11477363787496,2459580.5,JPL Horizons via Astroquery
K15G54N,39.55330805986215,0.1680629401721816,1.226406976850407,178.2407104277598,119.225324137578,297.1189137642249,2459580.5,JPL Horizons via Astroquery
K15G54P,39.38362414732403,0.2946073757777829,10.90910405567363,33.28198103723924,97.53053527024461,54.64870849866048,2459580.5,JPL Horizons via Astroquery
K15G54Q,39.37225076700609,0.1775727521964834,10.72276797704427,191.6796449851023,227.5978662631223,137.524250579129,2459580.5,JPL Horizons via Astroquery
K15G54R,39.27817253748483,0.2245609233112478,9.985929579709488,36.50772475705025,212.765473332378,338.562025896777,2459580.5,JPL Horizons via Astroquery
K15G54S,39.60486656714764,0.2376963418930906,3.575676449328484,138.5700086060746,42.24728282868701,21.89998839265954,2459580.5,JPL Horizons via Astroquery
K15G54T,39.23977922365219,0.1841453732548818,6.312181574167506,43.43881903969762,224.7645438978674,322.1831204657154,2459580.5,JPL Horizons via Astroquery
K15G54U,39.3945280394156,0.09912452113824835,5.581705360985323,46.74991183224245,25.86156475080974,132.3434475015159,2459580.5,JPL Horizons via Astroquery
K15G54V,39.54869778605177,0.2348985169381906,3.100948216179492,114.8425271338261,175.1144581947922,310.0473492129829,2459580.5,JPL Horizons via Astroquery
K15G54W,39.37862095150619,0.1850358428956677,3.393705599753754,104.0107474054131,147.4748286448767,337.8453801376475,2459580.5,JPL Horizons via Astroquery
K15G54X,39.35310539297374,0.1600622095292848,13.51184506280425,36.18596795493962,174.9648626821746,5.641785726614322,2459580.5,JPL Horizons via Astroquery
K15G54Y,39.30212972855807,0.1185834019867063,3.572162264014493,70.32469825033003,109.0796659671657,30.65256865585959,2459580.5,JPL Horizons via Astroquery
K15G65R,39.30009063198274,0.2892490234566227,2.012271901046737,134.8148762427874,163.7188300919964,309.3456549445834,2459580.5,JPL Horizons via Astroquery
K15KH3C,39.37669818385825,0.1340689306428921,17.07263744539796,74.5176177572472,94.73554965606847,58.65380974219647,2459580.5,JPL Horizons via Astroquery
K15KH3D,39.46598800709751,0.2503577315016805,7.039318698015304,153.9742262355794,134.0820976455567,336.640349380836,2459580.5,JPL Horizons via Astroquery
K15KH3E,39.35152822564922,0.2540873955376388,8.11688217360301,109.8940574725021,250.5629892966225,270.6935411247184,2459580.5,JPL Horizons via Astroquery
K15KH3F,39.36123192083926,0.2572003504896713,15.3353766173696,80.60666718511666,156.556286993675,8.183370708905581,2459580.5,JPL Horizons via Astroquery
K15KH3G,39.46559817376112,0.2816626181683609,7.146790330664762,171.6020438614646,99.58640449478838,350.5997238625971,2459580.5,JPL Horizons via Astroquery
K15KH3H,39.51149553269646,0.2867732067114767,9.708014616543359,193.7124515458036,9.860463930885754,27.89915147719879,2459580.5,JPL Horizons via Astroquery
K15KH3J,39.31646257212441,0.1090473634539714,11.10075845788657,101.2941917967529,47.92635119003006,80.85375002107067,2459580.5,JPL Horizons via Astroquery
K15KH3K,39.23150036351149,0.2556335114105454,10.46030302371717,101.1761347548819,94.15038123566363,33.22583042408169,2459580.5,JPL Horizons via Astroquery
K15KH3L,39.43290246773022,0.3264684177743586,10.38020307994283,106.1121455224482,77.38503773663315,36.86485652298055,2459580.5,JPL Horizons via Astroquery
K15KH3M,39.47049385939513,0.22789713630991,8.26392826159452,191.7056018329154,312.6445282861278,73.73893677116793,2459580.5,JPL Horizons via Astroquery
K15KH3N,39.55732878253144,0.193211141787197,7.98274690824995,94.07313784644687,147.4544259730399,5.056181853299086,2459580.5,JPL Horizons via Astroquery
K15KH3O,39.46479537307179,0.1941202766775748,13.04698816331962,79.40277514682262,143.8985459711108,17.26674063796816,2459580.5,JPL Horizons via Astroquery
K15KH3P,39.32206241018548,0.2228825669064293,7.331001131161353,103.5177277219649,94.35049008478508,34.60442917757894,2459580.5,JPL Horizons via Astroquery
K15KH3Q,39.34993610905631,0.2573652290354712,38.55683414424196,63.71788838793279,236.0542390965875,329.7042326213866,2459580.5,JPL Horizons via Astroquery
