packed_designation,a_au,e,i_deg,w_deg,W_deg,M_deg
K13TH1Y,39.39989189417938,0.243049786349347,24.9552456130964,247.6239518910349,58.80632515786578,59.48856200571581
K13TH2A,39.42528442604944,0.1837176388430173,14.5470227079705,237.4296306403096,173.6426031666043,341.2143458366386
K13TI7L,39.30557503006129,0.2024135718048836,18.84710419497708,348.2902977435816,25.08127993696629,9.732471240621717
K13TI7O,39.27765294323375,0.1893631005223512,9.163682840070512,333.7977876052657,82.35930410430976,349.2723330443222
K13TI7U,39.28106665091934,0.1605455546277587,14.88518825574814,290.7866077705684,84.37355174639994,18.25084159112296
K13TI8B,39.49927232749657,0.1602289236582635,14.93675845611903,310.7801556239456,91.57568955928704,2.012035489760443
K13TI8E,39.46257190069272,0.2308506719790701,9.37018524182032,292.7230437952463,109.6671059112645,0.479823576113419
K13TM7R,39.63862794467745,0.1664467852925918,21.46751436624471,109.3870451348612,182.4195793516056,90.2339035378223
K13TM7V,39.43903525472457,0.1837616898733861,6.917776098765332,326.5084136831131,109.0795019825227,324.4563616124708
K13TM8E,39.30006353165943,0.1714039228257336,9.873836509645066,82.14065119185452,97.64227402192908,199.2560343289285
K13TM9E,39.38292485709443,0.2037338631805262,3.9633130514708,214.6129521722663,129.3818358243548,28.37859246611782
K13TM9Q,39.43613565215407,0.1626610780617963,5.577643942145814,257.055173723558,30.68734546395202,72.65139484631143
K13U16X,39.22935148054088,0.2379634401581213,4.41602094796498,199.5888029857139,37.2903805149853,127.7724712324425
K13U17A,39.4532937176752,0.1503314860942964,1.978056699580574,303.4753204681354,30.29261862375846,42.38167030294061
K13U17F,39.4401070640932,0.2507423455526961,17.12347504897669,150.1590475626494,190.863771993265,32.12421669661406
K13U17J,39.52012948259442,0.1849207961527496,6.81982525337271,359.3427386318669,36.7280899904578,357.6963662327708
K13U17V,39.42068075789462,0.1808940075652953,2.084817703208009,205.8120429966849,64.87239987216543,97.40772710505554
K13U17X,39.50944148588226,0.1374418361059,3.023597441900537,179.41775209421,29.8814192856444,174.7703936012388
K13U18W,39.33368950408715,0.2020637840422637,6.777104432561413,282.9049997067293,178.4686149516472,307.276015136424
K13U31F,39.47461447319228,0.197995845431079,32.05207928386434,177.0340141367467,178.0434404532259,31.26439430456687
K13V24F,39.40307569556248,0.3266780190535165,19.84709186175751,304.0603438545961,113.6688575255413,13.64841853059359
K13V46N,39.39585228789679,0.2407097036803036,7.746314128437425,241.9271988173754,112.9232189513922,28.75680508793201
K13V46Q,39.2810809846034,0.2391997780506194,9.470668160879676,218.2183655678767,70.34148135547822,80.44734123962861
K13V46R,39.46056719465384,0.1503754993053633,13.80256761571735,225.6409114488721,87.42336498828833,70.85392597727244
K13V71Q,39.47040768382271,0.0720698293692971,9.317738667028944,166.7057313538779,121.3372468216924,106.6706384786883
K13V71R,39.39445721136203,0.2047333363826143,16.20175133394914,273.4537224097353,75.12261000567484,40.11188162207159
K13V71S,39.58211995580935,0.2140494391237373,13.62661622605551,278.2420437916877,111.826764089845,16.68431435738431
K13V71T,39.37547858478269,0.2848625820521529,11.18936097624089,330.9124765417045,128.6797342241881,334.7126155150754
K13V71Y,39.41161892206693,0.1542783457565404,10.610452551478,326.7935929261933,63.75928838334566,357.6164588839098
K13V72C,39.43754701336897,0.2521543721295313,13.3330031364885,332.6061252145574,103.4620825057629,343.2203620552315
K13V72F,39.36175044914417,0.0988106712528084,26.61536424644902,63.16017376530083,188.5443188557626,144.0880334243604
K13WC3J,39.4980663713764,0.2261866476611727,9.185538425802592,276.7954241812275,85.1424137565846,26.90672979326461
K14F62B,39.50147142309752,0.183729061120998,6.040406221398523,351.111921195509,187.7988634600408,19.18403615296443
K14G54J,39.42825894468186,0.2733029714276869,17.26431640793171,37.49116531677945,233.0587110470205,346.3874319862858
K14G54K,39.43087420968951,0.3258028375338188,24.01311260687848,12.86232228393126,234.1521946005744,359.6800179677698
K14HK0D,39.23904424264747,0.0629616597338696,14.84962792670444,83.23228556654102,67.85526546596587,72.98370047590382
K14J80O,39.11988929385205,0.2891134098826523,15.70614431619681,346.6338827432901,196.3997621070754,44.44157738660495
K14J80T,39.58633266449295,0.2179631254832839,14.49484130569041,150.7369098742857,146.1099170419893,341.4526198970574
K14J92Q,39.36829851315299,0.3374005281997171,24.15877569779647,74.0581775463222,160.3899103198911,15.48237795430952
K14KA1X,39.55273743429085,0.2379807629223181,4.001922793725496,86.32887140131236,129.47419212837,27.27645949601331
K14KA2C,39.30835610246637,0.2659120405955684,12.5811927581929,137.1549038811635,162.8494006030113,342.2564213296209
K14KA2D,39.44789453793015,0.2223376224867882,7.279948148116138,58.14432233032984,197.5367628878202,9.37968411275509
K14M70F,39.39816333094136,0.2445122911690119,4.75795272915976,184.5452259091517,125.9692222935179,320.7143145384126
K14M70H,39.37823575403335,0.1714189414122697,3.284858751574705,89.83429618214258,97.63723169559266,146.113041406265
K14N86T,39.46301498640749,0.1310690015399873,8.220015482290309,278.8710217785078,6.689709831562526,9.915064936210385
K14Od3V,39.25112051463551,0.1073761917327087,3.551300790394555,103.7967040961441,65.52335265578238,155.0826029304287
K14Qi1M,39.60737065313376,0.2798675707736351,18.26659500189893,312.8375032866479,96.05130501775136,3.658527420307582
K14Qp0T,39.50304203598316,0.2234385611361104,28.73220649651983,250.6991972256151,1.245697949426712,39.05622765792636
K14Qp0Z,39.37300403198468,0.2392621295071989,23.73779046915919,263.4818424865117,71.81800218861372,35.97839751424719
K14R74N,39.31963690155034,0.2875473365735522,24.36118431977416,317.7226157054308,115.2803926963516,347.1161668565496
K14R86U,39.4954364127604,0.2195688936596999,30.21247835426113,127.7272045683741,138.0940000361031,108.1344999861912
K14R86W,39.27740869699824,0.201862577191132,23.28852200906704,243.3010118918127,127.0464989592895,24.88326044812081
K14SZ0F,39.49222635390969,0.2440981783160656,9.817570045093415,142.0971283331405,38.045089731959,169.9352008303619
K14Sb3P,39.49560504573862,0.3230503680517038,24.45493163561468,311.9716559546125,158.8418768542429,320.2607027055594
K14Se4B,39.4256045361045,0.1051128931173842,21.84380524760621,200.5564825647575,135.1016854625945,55.67568392356647
K14Se4C,39.38899435472976,0.2436758533621142,26.6923355730663,276.684980047856,158.091411642971,344.1631878274804
K14TB5H,39.35984470446751,0.1567893361753793,8.074524449662626,222.2117208700448,172.4487421625458,358.4493080144498
K14TB5K,39.35854975256034,0.2303575898569295,11.98324923655646,161.5807829220474,178.8021427685218,33.29857981337782
K14UM8F,39.5463856757916,0.2202346387544613,12.60153916466083,40.88114826079811,8.309794384858126,357.211484583639
K14UM8M,39.30500265241211,0.2907392028784871,4.888753348473085,117.8679682060692,271.3897934547067,10.10187762360902
K14UM8O,39.56905372479158,0.1231869225912733,6.832145336760881,330.7245719172413,7.907646144108606,50.06838288795993
K14UM8U,39.61138892441895,0.2967868139394781,4.245388411355881,161.178209684464,252.4489743219469,357.5901699103475
K14UM8V,39.48766199057204,0.2280542209013779,10.13458193944083,348.5791995043544,4.752765595535114,33.17228323710457
K14UM8Z,39.57207837237755,0.2130858558614583,2.648799899043093,122.7964339535525,308.8766812442167,342.9944714114682
K14UM9B,39.5576550657361,0.26320935951892,4.091644153662721,282.8233930233873,353.4251492583574,94.54636132964166
K14UM9O,39.44776587666675,0.160986637682397,10.08678007104898,348.6318031152903,3.320169200971438,35.39661161951907
K14UM9T,39.44622417239511,0.1312336515844787,43.44927003625688,146.8740353591447,208.6536652773863,31.90731996964819
K14UM9U,39.47530682831351,0.2170970121685734,6.861442992315362,182.0753262652182,232.0586393324323,351.649241540809
K14UR6W,39.34665661529964,0.2882669362147435,13.35901331160274,210.3204279560239,128.0560296630862,36.5591774759266
K14UR7H,39.34458047756299,0.2872352166593379,7.793954114269297,82.3709025934264,147.2349105792306,150.13425316095
K14Wo9C,39.51091694895034,0.2564140052833494,9.268927399914691,107.6841291826404,304.2858698023042,36.69435410456969
K14Wp0B,39.49870496873618,0.2323420853324307,12.62382536151934,318.9841046117838,82.42449426487127,28.99082571175746
K14Wp0E,39.47174159552578,0.3143834345144027,27.1262753484054,320.3099943179242,99.07160469013552,11.79526701591205
K14Wp0O,39.36996376563424,0.1831273969370351,6.724332505684262,27.62240158665875,69.68558644060329,349.0680436435468
K14Wp0R,39.35791467290573,0.2657932355344712,11.08757674362177,219.9023871614257,212.2515154108911,18.57447693399619
K14Wr6C,39.33859773448989,0.1962240767007754,22.43603455768924,259.2537124682999,88.48975777616248,47.42818244884175
K14Wr6D,39.41211781487272,0.2487771982593109,16.60833457773611,329.3564282157081,68.26871969011887,358.3512169855874
K14Wy1X,39.59809783822803,0.1396155803338979,10.4807140391889,97.85343366281356,122.9620924242423,159.2378781231871
K14X54T,39.30962998463881,0.1987534824108149,37.78970945831986,133.3630370407547,62.02028597103537,159.8634582666882
K14Y72R,39.35159034676892,0.1440801835355807,26.7895955656984,125.8573094414342,88.72623236291886,153.9667816327963
K15Bp9A,39.44362983477361,0.2167907840052312,2.814042738711644,44.12193996919425,152.7842069136479,15.05126586187935
K15FY5R,39.31815768373566,0.1325547196871341,13.58179931020352,13.22707150907224,98.33838369413048,81.11058298056425
K15G54F,39.32449349362508,0.2759644515425579,10.70894129333372,250.0528418731866,201.0444442077625,89.61690576200408
K15G54G,39.50440766051668,0.2626684423532554,0.8903055749751808,72.14610877146549,64.88374389540127,50.82165726141376
K15G54J,39.2051324513353,0.2001694557566751,19.14262541252434,33.13768801293269,25.14675625734139,141.1923849434109
K15G54K,39.50347258919934,0.3134252485498156,30.5291743039241,57.8224109381022,204.7695225091286,338.4205623350265
K15G54L,39.50983295339374,0.2379514527910149,1.247146673683016,160.8146826258265,118.4531143623794,319.0107651759687
K15G54M,39.54084308461623,0.2342874043418601,9.13862379221541,260.476665317124,206.2441190865873,81.11477363787496
K15G54N,39.55330805986215,0.1680629401721816,1.226406976850407,119.225324137578,178.2407104277598,297.1189137642249
K15G54O,39.22262921558708,0.2732905950942605,10.20675802436918,275.0024523849042,32.25572632613564,300.0390353054508
K15G54P,39.38362414732403,0.2946073757777829,10.90910405567363,97.5305352702446,33.28198103723924,54.64870849866048
K15G54Q,39.37225076700609,0.1775727521964834,10.72276797704427,227.5978662631223,191.6796449851023,137.524250579129
K15G54R,39.27817253748483,0.2245609233112478,9.985929579709488,212.765473332378,36.50772475705025,338.562025896777
K15G54S,39.60486656714764,0.2376963418930906,3.575676449328484,42.24728282868701,138.5700086060746,21.89998839265954
K15G54T,39.23977922365219,0.1841453732548818,6.312181574167506,224.7645438978674,43.43881903969762,322.1831204657154
K15G54U,39.3945280394156,0.0991245211382483,5.581705360985323,25.86156475080974,46.74991183224245,132.3434475015159
K15G54V,39.54869778605177,0.2348985169381906,3.100948216179492,175.1144581947922,114.8425271338261,310.0473492129829
K15G54W,39.37862095150619,0.1850358428956677,3.393705599753754,147.4748286448767,104.0107474054131,337.8453801376475
K15G54X,39.35310539297374,0.1600622095292848,13.51184506280425,174.9648626821746,36.18596795493962,5.641785726614322
K15G54Y,39.30212972855807,0.1185834019867063,3.572162264014493,109.0796659671657,70.32469825033003,30.65256865585959
K15G65R,39.30009063198274,0.2892490234566227,2.012271901046737,163.7188300919964,134.8148762427874,309.3456549445834
K15KH3C,39.37669818385825,0.1340689306428921,17.07263744539796,94.73554965606849,74.5176177572472,58.65380974219647
K15KH3D,39.46598800709751,0.2503577315016805,7.039318698015304,134.0820976455567,153.9742262355794,336.640349380836
K15KH3E,39.35152822564922,0.2540873955376388,8.11688217360301,250.5629892966225,109.8940574725021,270.6935411247184
K15KH3F,39.36123192083926,0.2572003504896713,15.3353766173696,156.556286993675,80.60666718511666,8.183370708905581
K15KH3G,39.46559817376112,0.2816626181683609,7.146790330664762,99.58640449478838,171.6020438614646,350.5997238625971
K15KH3H,39.51149553269646,0.2867732067114767,9.70801461654336,9.860463930885754,193.7124515458036,27.89915147719879
K15KH3J,39.31646257212441,0.1090473634539714,11.10075845788657,47.92635119003006,101.2941917967529,80.85375002107067
K15KH3K,39.23150036351149,0.2556335114105454,10.46030302371717,94.15038123566364,101.1761347548819,33.22583042408169
K15KH3L,39.43290246773022,0.3264684177743586,10.38020307994283,77.38503773663315,106.1121455224482,36.86485652298055
K15KH3M,39.47049385939513,0.22789713630991,8.26392826159452,312.6445282861278,191.7056018329154,73.73893677116793
K15KH3N,39.55732878253144,0.193211141787197,7.98274690824995,147.4544259730399,94.07313784644688,5.056181853299086
K15KH3O,39.46479537307179,0.1941202766775748,13.04698816331962,143.8985459711108,79.40277514682262,17.26674063796816
K15KH3P,39.32206241018548,0.2228825669064293,7.331001131161353,94.35049008478508,103.5177277219649,34.60442917757894
K15KH3Q,39.34993610905631,0.2573652290354712,38.55683414424196,236.0542390965875,63.71788838793279,329.7042326213866
K15KH3R,39.30867818895519,0.1129421430734769,6.945314257271259,17.13790196129797,123.8370838734392,88.57759531927198
K15KH3S,39.34655433734873,0.1827931057701222,31.15151306368636,339.9626030200723,221.9799590898238,32.53969692378389
K15KH3T,39.59809825543811,0.2460817159301623,6.687346253127007,169.3863170473884,119.5672024753797,334.9318361114284
K15KH3U,39.41644017126314,0.2127048646945454,14.02923112767367,189.4261909059825,80.88466895648801,346.1788099961976
K15KH3V,39.53551113814553,0.1744172606195297,6.735711422167438,38.21799645615397,170.1801216154969,28.93321510339469
K15KH3W,39.42371709863365,0.1985988160827211,19.54259385266866,111.4796788447074,73.64866261361693,44.05075287885182
K15KH8G,39.36523993972362,0.2770191991411312,27.49030286494404,112.3578284042446,69.45559445846285,41.13077235511471
K15KJ9M,39.47747594090951,0.1851898283209303,6.574697261444518,43.60694512841564,103.8380769071004,75.76197404827471
K15RR7R,39.3810756172053,0.2412161650212189,8.001510182562262,205.9730049247437,8.335224772365967,144.9573353881665
K15RR7S,39.41506254482604,0.184913098446039,3.921095340833976,80.99905154905443,203.743634082186,72.10247423534237
K15RR7T,39.56686553591712,0.1753087647759946,5.456944648053328,66.21176544023615,192.9958712788541,99.58093160033825
K15RR7U,39.33087426379179,0.2492712589367882,16.27059323147478,188.8046623437943,193.8134246891869,0.3910099459680246
K15RR7V,39.31956983929847,0.1648283448296627,5.771743367063453,264.9364993896344,342.5152387560639,116.8963038421547
K15Ta1C,39.29386221438396,0.1114312424734509,5.718260228691094,103.4511804026961,130.9348848580441,145.5030718745448
K15Ta1P,39.39539789511552,0.1320019647182731,9.64947241815669,99.336731155683,150.159101292155,123.5377515467215
K15Te8Q,39.39538305237951,0.2677445288056574,14.24295068577023,358.8035548980687,2.856508087083874,27.65448719523254
K15VG4J,39.35957731767798,0.2042636792123529,6.357790281521068,207.8630521586759,57.29771805655884,136.8567526894127
K15VG4K,39.21547985437156,0.2468276047636619,1.966761344112866,255.6608559726667,186.0163946911829,349.1663583987741
K15VG4L,39.32088344930581,0.2376886182293282,11.59916464812504,169.0861506067816,220.4347812655926,20.53865114047332
K15VG4M,39.23628808904467,0.2524024794969095,18.28646832681671,332.5112622347035,54.15249119785911,21.46980122803797
K15VG4N,39.44744054908821,0.2415293312337832,9.42989616032769,90.24187796008547,62.02880775455764,292.6219550817895
K15VG4O,39.53349642133917,0.3014056872098904,14.16180824493344,356.3031651859196,58.1559950822131,5.560046630462311
K15VG4P,39.21924505946848,0.2526917452090223,5.296000941926216,126.7756376582671,223.6285318553421,48.09457491061757
K15VG4R,39.26735252909373,0.2061654473399963,1.654744586497598,317.4689337735855,100.1544471533567,6.044258917639411
K15VG4S,39.35661434776881,0.1539917126588723,20.72142077690291,237.3592722865426,228.7500488662823,329.3180219636661
K15VG4U,39.51860659114777,0.1391649565133665,37.50025338129651,86.00697776081795,231.8057271902131,87.32475014668924
K15VG4V,39.5089608324943,0.0894227255296629,1.764842796104663,30.2413407413507,48.70555863476581,346.7873324225795
K15VG4W,39.43214456664467,0.1592789027903376,1.381426151780279,167.1280080065613,197.5704224563942,43.50525284219938
K15VG4X,39.26600079269506,0.3298245100460757,16.87244465337149,183.1554523626574,230.1816124819527,8.21847092673181
K15VG4Y,39.36189554099448,0.1846193794742023,1.284958874369666,233.875057112509,166.3235022586299,16.69655986472405
K15VG4Z,39.43595620105496,0.2190108962311249,1.753721703520185,281.8502724414994,208.5552897093928,314.5621644235105
K15VG5A,39.61318635819973,0.2817829362379983,14.1668889373077,118.1927731525791,225.0161525471368,49.85715532697301
K15VG5B,39.62839832075163,0.204012295311631,2.647201911256561,250.5174009371036,119.1874368811569,36.366482345755
K15VG5C,39.34950525369614,0.0994622108115858,13.35635230096474,154.2397530490678,232.2656872710965,28.84478535516074
K15VG5D,39.52148780311964,0.2233578222382146,12.00908789943703,103.7780132372719,50.60227494714702,291.0470757964031
K15VG5E,39.57115072672916,0.2132438681902952,0.6269489887304814,300.5770632478122,61.75573440703815,41.38845609545717
K15VG5F,39.3305796458685,0.3455482823650442,23.48016982868845,285.5680010473166,228.233629916617,305.9546106953912
K15VG5G,39.28927423623723,0.2169161094259477,10.24013613945557,211.7581423808103,218.8465697945942,356.0884422078245
K15VG5H,39.45760791138558,0.1540797561183922,13.6735564286113,6.787085569977022,56.14840584852954,359.6221735442812
K15VG5J,39.21023917545541,0.108780068456864,6.074571309202979,315.0922781180739,72.13301406724692,27.70670885113945
K15VG5K,39.5503429431257,0.2532609536425749,3.124099747212449,219.4023461575217,174.8071197624174,18.07905607777665
K15VG5L,39.46022010077819,0.1587603499733798,22.6790521698625,196.992763343718,223.697313645752,1.790738942172363
K15VG5M,39.45543662873744,0.2067856224202956,7.213257289549808,11.7826181475183,76.31323211898165,343.8596183641118
K15VG5N,39.22253489879402,0.2286080964898163,3.949697300969186,315.8493618489286,97.88387439261608,6.924768473105626
K15VG5O,39.47373847486951,0.2103010252352393,10.01670253718878,50.36893040954304,58.43880405800983,328.5979749627239
K15VG5P,39.39571479269119,0.3352695450701788,15.12125880519751,268.3245819180398,225.3675000135108,321.9118656865962
K15VG5Q,39.25122558109018,0.2793581101970036,19.10380146198353,289.2079654656075,224.4221683401255,297.5992801767369
K15VG5R,39.49898629851248,0.0463346144123606,12.72813829451363,305.4471815607733,61.04662207967885,48.3870036723902
K15VG5S,39.46809784392367,0.1846313755660506,3.071922519315957,187.0076260209916,120.3435966935208,89.75577117562973
K15VG5T,39.32768472196411,0.2779740189371572,13.5592799275565,165.3032063967825,214.63841470143,25.4246510433794
K15VG5U,39.22740103000949,0.1595543694414501,5.136141249562798,8.839569981290657,80.43909329809844,339.8713224868189
K15VI4Z,39.24486814201678,0.2730369003863446,13.97476463085997,55.09815019399092,353.3336380686507,3.142388812170093
K15VK2O,39.26605464902618,0.2460441052250442,3.314884044429249,167.6739804883347,123.1990115145913,103.0932871210102
K16S55Y,39.35153490163364,0.1820571301915444,17.27342496729817,334.9337435439256,116.8622249205592,319.1154866628657
K16S57F,39.2647727677938,0.2110653846028277,16.90685151740993,203.9015035801899,93.49107953315526,76.02681132417916
K16T94S,39.33075819829808,0.181683086874475,36.67768847750137,184.8883928192847,157.1008324451323,46.98054737045979
K17O69F,39.43621119995402,0.2118253678183505,13.65862450640164,216.2655797849482,218.684581569543,254.1189325487823
K17Y03K,39.48826201772557,0.2814336115212365,2.204839021660438,47.7811197451253,31.0650852815862,26.85239746541723
K20Q83H,39.23806502384867,0.2507585534523014,22.51481129790914,68.18127122656142,321.246369506817,311.2166291283795
